x-axis,4
+3.245000E+00,-1.841693E+00
+3.250000E+00,-1.839180E+00
+3.255000E+00,-1.841693E+00
+3.260000E+00,-1.841693E+00
+3.265000E+00,-1.841693E+00
+3.270000E+00,-1.844205E+00
+3.275000E+00,-1.844205E+00
+3.280000E+00,-1.845933E+00
+3.285000E+00,-1.846718E+00
+3.290000E+00,-1.846718E+00
+3.295000E+00,-1.849230E+00
+3.300000E+00,-1.849230E+00
+3.305000E+00,-1.851743E+00
+3.310000E+00,-1.851743E+00
+3.315000E+00,-1.854256E+00
+3.320000E+00,-1.854256E+00
+3.325000E+00,-1.856768E+00
+3.330000E+00,-1.859281E+00
+3.335000E+00,-1.861793E+00
+3.340000E+00,-1.864306E+00
+3.345000E+00,-1.864306E+00
+3.350000E+00,-1.866818E+00
+3.355000E+00,-1.869331E+00
+3.360000E+00,-1.871844E+00
+3.365000E+00,-1.871844E+00
+3.370000E+00,-1.874356E+00
+3.375000E+00,-1.876869E+00
+3.380000E+00,-1.879381E+00
+3.385000E+00,-1.881894E+00
+3.390000E+00,-1.884406E+00
+3.395000E+00,-1.886919E+00
+3.400000E+00,-1.889432E+00
+3.405000E+00,-1.891944E+00
+3.410000E+00,-1.894457E+00
+3.415000E+00,-1.896969E+00
+3.420000E+00,-1.899482E+00
+3.425000E+00,-1.901994E+00
+3.430000E+00,-1.904507E+00
+3.435000E+00,-1.907019E+00
+3.440000E+00,-1.910317E+00
+3.445000E+00,-1.914557E+00
+3.450000E+00,-1.917070E+00
+3.455000E+00,-1.919582E+00
+3.460000E+00,-1.922095E+00
+3.465000E+00,-1.925550E+00
+3.470000E+00,-1.929633E+00
+3.475000E+00,-1.932145E+00
+3.480000E+00,-1.936699E+00
+3.485000E+00,-1.939683E+00
+3.490000E+00,-1.942195E+00
+3.495000E+00,-1.945336E+00
+3.500000E+00,-1.949733E+00
+3.505000E+00,-1.954444E+00
+3.510000E+00,-1.957271E+00
+3.515000E+00,-1.961040E+00
+3.520000E+00,-1.964808E+00
+3.525000E+00,-1.967635E+00
+3.530000E+00,-1.972189E+00
+3.535000E+00,-1.974859E+00
+3.540000E+00,-1.979884E+00
+3.545000E+00,-1.982396E+00
+3.550000E+00,-1.987421E+00
+3.555000E+00,-1.989934E+00
+3.560000E+00,-1.994959E+00
+3.565000E+00,-1.997472E+00
+3.570000E+00,-2.002497E+00
+3.575000E+00,-2.005638E+00
+3.580000E+00,-2.010035E+00
+3.585000E+00,-2.014746E+00
+3.590000E+00,-2.017572E+00
+3.595000E+00,-2.022597E+00
+3.600000E+00,-2.025895E+00
+3.605000E+00,-2.030449E+00
+3.610000E+00,-2.035160E+00
+3.615000E+00,-2.039557E+00
+3.620000E+00,-2.042698E+00
+3.625000E+00,-2.047723E+00
+3.630000E+00,-2.050707E+00
+3.635000E+00,-2.055261E+00
+3.640000E+00,-2.060286E+00
+3.645000E+00,-2.065311E+00
+3.650000E+00,-2.070336E+00
+3.655000E+00,-2.075361E+00
+3.660000E+00,-2.078031E+00
+3.665000E+00,-2.082899E+00
+3.670000E+00,-2.087924E+00
+3.675000E+00,-2.092949E+00
+3.680000E+00,-2.095462E+00
+3.685000E+00,-2.100487E+00
+3.690000E+00,-2.105512E+00
+3.695000E+00,-2.110537E+00
+3.700000E+00,-2.115562E+00
+3.705000E+00,-2.120587E+00
+3.710000E+00,-2.123100E+00
+3.715000E+00,-2.128125E+00
+3.720000E+00,-2.133150E+00
+3.725000E+00,-2.138175E+00
+3.730000E+00,-2.141787E+00
+3.735000E+00,-2.146341E+00
+3.740000E+00,-2.150895E+00
+3.745000E+00,-2.155763E+00
+3.750000E+00,-2.160788E+00
+3.755000E+00,-2.164557E+00
+3.760000E+00,-2.168326E+00
+3.765000E+00,-2.173351E+00
+3.770000E+00,-2.178376E+00
+3.775000E+00,-2.183401E+00
+3.780000E+00,-2.187327E+00
+3.785000E+00,-2.190939E+00
+3.790000E+00,-2.195964E+00
+3.795000E+00,-2.200989E+00
+3.800000E+00,-2.205543E+00
+3.805000E+00,-2.210097E+00
+3.810000E+00,-2.214651E+00
+3.815000E+00,-2.219205E+00
+3.820000E+00,-2.223602E+00
+3.825000E+00,-2.228627E+00
+3.830000E+00,-2.233653E+00
+3.835000E+00,-2.238678E+00
+3.840000E+00,-2.243703E+00
+3.845000E+00,-2.246529E+00
+3.850000E+00,-2.251241E+00
+3.855000E+00,-2.256266E+00
+3.860000E+00,-2.261291E+00
+3.865000E+00,-2.264746E+00
+3.870000E+00,-2.269300E+00
+3.875000E+00,-2.273854E+00
+3.880000E+00,-2.278879E+00
+3.885000E+00,-2.283904E+00
+3.890000E+00,-2.288929E+00
+3.895000E+00,-2.293954E+00
+3.900000E+00,-2.296467E+00
+3.905000E+00,-2.301492E+00
+3.910000E+00,-2.306517E+00
+3.915000E+00,-2.311542E+00
+3.920000E+00,-2.316567E+00
+3.925000E+00,-2.319394E+00
+3.930000E+00,-2.324105E+00
+3.935000E+00,-2.329130E+00
+3.940000E+00,-2.334155E+00
+3.945000E+00,-2.337610E+00
+3.950000E+00,-2.341693E+00
+3.955000E+00,-2.346718E+00
+3.960000E+00,-2.351743E+00
+3.965000E+00,-2.356768E+00
+3.970000E+00,-2.360380E+00
+3.975000E+00,-2.364934E+00
+3.980000E+00,-2.369331E+00
+3.985000E+00,-2.374356E+00
+3.990000E+00,-2.376869E+00
+3.995000E+00,-2.381894E+00
+4.000000E+00,-2.386919E+00
+4.005000E+00,-2.389746E+00
+4.010000E+00,-2.394457E+00
+4.015000E+00,-2.399482E+00
+4.020000E+00,-2.404507E+00
+4.025000E+00,-2.407019E+00
+4.030000E+00,-2.412045E+00
+4.035000E+00,-2.414557E+00
+4.040000E+00,-2.419582E+00
+4.045000E+00,-2.423665E+00
+4.050000E+00,-2.427120E+00
+4.055000E+00,-2.432145E+00
+4.060000E+00,-2.437170E+00
+4.065000E+00,-2.439683E+00
+4.070000E+00,-2.444708E+00
+4.075000E+00,-2.447220E+00
+4.080000E+00,-2.452246E+00
+4.085000E+00,-2.455072E+00
+4.090000E+00,-2.459783E+00
+4.095000E+00,-2.462296E+00
+4.100000E+00,-2.467321E+00
+4.105000E+00,-2.470776E+00
+4.110000E+00,-2.474859E+00
+4.115000E+00,-2.477371E+00
+4.120000E+00,-2.482396E+00
+4.125000E+00,-2.484909E+00
+4.130000E+00,-2.489934E+00
+4.135000E+00,-2.492447E+00
+4.140000E+00,-2.495116E+00
+4.145000E+00,-2.499670E+00
+4.150000E+00,-2.502497E+00
+4.155000E+00,-2.506266E+00
+4.160000E+00,-2.510035E+00
+4.165000E+00,-2.512547E+00
+4.170000E+00,-2.517415E+00
+4.175000E+00,-2.520085E+00
+4.180000E+00,-2.522597E+00
+4.185000E+00,-2.527622E+00
+4.190000E+00,-2.530135E+00
+4.195000E+00,-2.532648E+00
+4.200000E+00,-2.535160E+00
+4.205000E+00,-2.540185E+00
+4.210000E+00,-2.542698E+00
+4.215000E+00,-2.545210E+00
+4.220000E+00,-2.550236E+00
+4.225000E+00,-2.552748E+00
+4.230000E+00,-2.555261E+00
+4.235000E+00,-2.557773E+00
+4.240000E+00,-2.560286E+00
+4.245000E+00,-2.562798E+00
+4.250000E+00,-2.567666E+00
+4.255000E+00,-2.570336E+00
+4.260000E+00,-2.572849E+00
+4.265000E+00,-2.575361E+00
+4.270000E+00,-2.577874E+00
+4.275000E+00,-2.580386E+00
+4.280000E+00,-2.582899E+00
+4.285000E+00,-2.585411E+00
+4.290000E+00,-2.587924E+00
+4.295000E+00,-2.590437E+00
+4.300000E+00,-2.592949E+00
+4.305000E+00,-2.595462E+00
+4.310000E+00,-2.597974E+00
+4.315000E+00,-2.600487E+00
+4.320000E+00,-2.602999E+00
+4.325000E+00,-2.605512E+00
+4.330000E+00,-2.608024E+00
+4.335000E+00,-2.608653E+00
+4.340000E+00,-2.611950E+00
+4.345000E+00,-2.613050E+00
+4.350000E+00,-2.615562E+00
+4.355000E+00,-2.618075E+00
+4.360000E+00,-2.620587E+00
+4.365000E+00,-2.623100E+00
+4.370000E+00,-2.623100E+00
+4.375000E+00,-2.625612E+00
+4.380000E+00,-2.628125E+00
+4.385000E+00,-2.630638E+00
+4.390000E+00,-2.630638E+00
+4.395000E+00,-2.633150E+00
+4.400000E+00,-2.635663E+00
+4.405000E+00,-2.638175E+00
+4.410000E+00,-2.638175E+00
+4.415000E+00,-2.640688E+00
+4.420000E+00,-2.642101E+00
+4.425000E+00,-2.643200E+00
+4.430000E+00,-2.645713E+00
+4.435000E+00,-2.645713E+00
+4.440000E+00,-2.648225E+00
+4.445000E+00,-2.650738E+00
+4.450000E+00,-2.650738E+00
+4.455000E+00,-2.653251E+00
+4.460000E+00,-2.653408E+00
+4.465000E+00,-2.655763E+00
+4.470000E+00,-2.655763E+00
+4.475000E+00,-2.658276E+00
+4.480000E+00,-2.658276E+00
+4.485000E+00,-2.660788E+00
+4.490000E+00,-2.660788E+00
+4.495000E+00,-2.663301E+00
+4.500000E+00,-2.663301E+00
+4.505000E+00,-2.665813E+00
+4.510000E+00,-2.665813E+00
+4.515000E+00,-2.665813E+00
+4.520000E+00,-2.668326E+00
+4.525000E+00,-2.668326E+00
+4.530000E+00,-2.668326E+00
+4.535000E+00,-2.670839E+00
+4.540000E+00,-2.670839E+00
+4.545000E+00,-2.670839E+00
+4.550000E+00,-2.673351E+00
+4.555000E+00,-2.673351E+00
+4.560000E+00,-2.673351E+00
+4.565000E+00,-2.673351E+00
+4.570000E+00,-2.675864E+00
+4.575000E+00,-2.675864E+00
+4.580000E+00,-2.675864E+00
+4.585000E+00,-2.675864E+00
+4.590000E+00,-2.678376E+00
+4.595000E+00,-2.678376E+00
+4.600000E+00,-2.678376E+00
+4.605000E+00,-2.678376E+00
+4.610000E+00,-2.678376E+00
+4.615000E+00,-2.678376E+00
+4.620000E+00,-2.678376E+00
+4.625000E+00,-2.678376E+00
+4.630000E+00,-2.680889E+00
+4.635000E+00,-2.680889E+00
+4.640000E+00,-2.680889E+00
+4.645000E+00,-2.680889E+00
+4.650000E+00,-2.680889E+00
+4.655000E+00,-2.680889E+00
+4.660000E+00,-2.680889E+00
+4.665000E+00,-2.680889E+00
+4.670000E+00,-2.680889E+00
+4.675000E+00,-2.680889E+00
+4.680000E+00,-2.680889E+00
+4.685000E+00,-2.680889E+00
+4.690000E+00,-2.680889E+00
+4.695000E+00,-2.680889E+00
+4.700000E+00,-2.680889E+00
+4.705000E+00,-2.680889E+00
+4.710000E+00,-2.680889E+00
+4.715000E+00,-2.680889E+00
+4.720000E+00,-2.680889E+00
+4.725000E+00,-2.680889E+00
+4.730000E+00,-2.680889E+00
+4.735000E+00,-2.678376E+00
+4.740000E+00,-2.678376E+00
+4.745000E+00,-2.678376E+00
+4.750000E+00,-2.678376E+00
+4.755000E+00,-2.678376E+00
+4.760000E+00,-2.678376E+00
+4.765000E+00,-2.675864E+00
+4.770000E+00,-2.675864E+00
+4.775000E+00,-2.675864E+00
+4.780000E+00,-2.675864E+00
+4.785000E+00,-2.675550E+00
+4.790000E+00,-2.673351E+00
+4.795000E+00,-2.673351E+00
+4.800000E+00,-2.672566E+00
+4.805000E+00,-2.673037E+00
+4.810000E+00,-2.670839E+00
+4.815000E+00,-2.670839E+00
+4.820000E+00,-2.668326E+00
+4.825000E+00,-2.668326E+00
+4.830000E+00,-2.668326E+00
+4.835000E+00,-2.665813E+00
+4.840000E+00,-2.665813E+00
+4.845000E+00,-2.664243E+00
+4.850000E+00,-2.663301E+00
+4.855000E+00,-2.663301E+00
+4.860000E+00,-2.660788E+00
+4.865000E+00,-2.660788E+00
+4.870000E+00,-2.660788E+00
+4.875000E+00,-2.658276E+00
+4.880000E+00,-2.658276E+00
+4.885000E+00,-2.655763E+00
+4.890000E+00,-2.655763E+00
+4.895000E+00,-2.653879E+00
+4.900000E+00,-2.653251E+00
+4.905000E+00,-2.653251E+00
+4.910000E+00,-2.650738E+00
+4.915000E+00,-2.650738E+00
+4.920000E+00,-2.648697E+00
+4.925000E+00,-2.648225E+00
+4.930000E+00,-2.645713E+00
+4.935000E+00,-2.645713E+00
+4.940000E+00,-2.643200E+00
+4.945000E+00,-2.643200E+00
+4.950000E+00,-2.641473E+00
+4.955000E+00,-2.640688E+00
+4.960000E+00,-2.640688E+00
+4.965000E+00,-2.638175E+00
+4.970000E+00,-2.638175E+00
+4.975000E+00,-2.635663E+00
+4.980000E+00,-2.635663E+00
+4.985000E+00,-2.633150E+00
+4.990000E+00,-2.632679E+00
+4.995000E+00,-2.630638E+00
+5.000000E+00,-2.628125E+00
+5.005000E+00,-2.628125E+00
+5.010000E+00,-2.625612E+00
+5.015000E+00,-2.625612E+00
+5.020000E+00,-2.623100E+00
+5.025000E+00,-2.620901E+00
+5.030000E+00,-2.620587E+00
+5.035000E+00,-2.618075E+00
+5.040000E+00,-2.617290E+00
+5.045000E+00,-2.615562E+00
+5.050000E+00,-2.615562E+00
+5.055000E+00,-2.613050E+00
+5.060000E+00,-2.610537E+00
+5.065000E+00,-2.609595E+00
+5.070000E+00,-2.608024E+00
+5.075000E+00,-2.608024E+00
+5.080000E+00,-2.605512E+00
+5.085000E+00,-2.602999E+00
+5.090000E+00,-2.601900E+00
+5.095000E+00,-2.600487E+00
+5.100000E+00,-2.597974E+00
+5.105000E+00,-2.597974E+00
+5.110000E+00,-2.595462E+00
+5.115000E+00,-2.595462E+00
+5.120000E+00,-2.592949E+00
+5.125000E+00,-2.592635E+00
+5.130000E+00,-2.590437E+00
+5.135000E+00,-2.587924E+00
+5.140000E+00,-2.586825E+00
+5.145000E+00,-2.585411E+00
+5.150000E+00,-2.582899E+00
+5.155000E+00,-2.582899E+00
+5.160000E+00,-2.580386E+00
+5.165000E+00,-2.577874E+00
+5.170000E+00,-2.576774E+00
+5.175000E+00,-2.575361E+00
+5.180000E+00,-2.572849E+00
+5.185000E+00,-2.570650E+00
+5.190000E+00,-2.570336E+00
+5.195000E+00,-2.569080E+00
+5.200000E+00,-2.567823E+00
+5.205000E+00,-2.565311E+00
+5.210000E+00,-2.565311E+00
+5.215000E+00,-2.562798E+00
+5.220000E+00,-2.561385E+00
+5.225000E+00,-2.560286E+00
+5.230000E+00,-2.557773E+00
+5.235000E+00,-2.555261E+00
+5.240000E+00,-2.555261E+00
+5.245000E+00,-2.552748E+00
+5.250000E+00,-2.550236E+00
+5.255000E+00,-2.548351E+00
+5.260000E+00,-2.547723E+00
+5.265000E+00,-2.545210E+00
+5.270000E+00,-2.542698E+00
+5.275000E+00,-2.542698E+00
+5.280000E+00,-2.540185E+00
+5.285000E+00,-2.537673E+00
+5.290000E+00,-2.535160E+00
+5.295000E+00,-2.535160E+00
+5.300000E+00,-2.532648E+00
+5.305000E+00,-2.530135E+00
+5.310000E+00,-2.530135E+00
+5.315000E+00,-2.527622E+00
+5.320000E+00,-2.525110E+00
+5.325000E+00,-2.522597E+00
+5.330000E+00,-2.522597E+00
+5.335000E+00,-2.520085E+00
+5.340000E+00,-2.517729E+00
+5.345000E+00,-2.517572E+00
+5.350000E+00,-2.515060E+00
+5.355000E+00,-2.512547E+00
+5.360000E+00,-2.512547E+00
+5.365000E+00,-2.510035E+00
+5.370000E+00,-2.510035E+00
+5.375000E+00,-2.507522E+00
+5.380000E+00,-2.505009E+00
+5.385000E+00,-2.505009E+00
+5.390000E+00,-2.502497E+00
+5.395000E+00,-2.499984E+00
+5.400000E+00,-2.497943E+00
+5.405000E+00,-2.497472E+00
+5.410000E+00,-2.494959E+00
+5.415000E+00,-2.494959E+00
+5.420000E+00,-2.492447E+00
+5.425000E+00,-2.492447E+00
+5.430000E+00,-2.489934E+00
+5.435000E+00,-2.487421E+00
+5.440000E+00,-2.487421E+00
+5.445000E+00,-2.484909E+00
+5.450000E+00,-2.482553E+00
+5.455000E+00,-2.482396E+00
+5.460000E+00,-2.479884E+00
+5.465000E+00,-2.479884E+00
+5.470000E+00,-2.479413E+00
+5.475000E+00,-2.477371E+00
+5.480000E+00,-2.474859E+00
+5.485000E+00,-2.474859E+00
+5.490000E+00,-2.472346E+00
+5.495000E+00,-2.469834E+00
+5.500000E+00,-2.469834E+00
+5.505000E+00,-2.467321E+00
+5.510000E+00,-2.467321E+00
+5.515000E+00,-2.464808E+00
+5.520000E+00,-2.464808E+00
+5.525000E+00,-2.462296E+00
+5.530000E+00,-2.462296E+00
+5.535000E+00,-2.459783E+00
+5.540000E+00,-2.457271E+00
+5.545000E+00,-2.457271E+00
+5.550000E+00,-2.454758E+00
+5.555000E+00,-2.454758E+00
+5.560000E+00,-2.454758E+00
+5.565000E+00,-2.452246E+00
+5.570000E+00,-2.452246E+00
+5.575000E+00,-2.449733E+00
+5.580000E+00,-2.447220E+00
+5.585000E+00,-2.447220E+00
+5.590000E+00,-2.444708E+00
+5.595000E+00,-2.444708E+00
+5.600000E+00,-2.442195E+00
+5.605000E+00,-2.442195E+00
+5.610000E+00,-2.439683E+00
+5.615000E+00,-2.439683E+00
+5.620000E+00,-2.438269E+00
+5.625000E+00,-2.437170E+00
+5.630000E+00,-2.437170E+00
+5.635000E+00,-2.434658E+00
+5.640000E+00,-2.434658E+00
+5.645000E+00,-2.432145E+00
+5.650000E+00,-2.432145E+00
+5.655000E+00,-2.431517E+00
+5.660000E+00,-2.429633E+00
+5.665000E+00,-2.429633E+00
+5.670000E+00,-2.427905E+00
+5.675000E+00,-2.427120E+00
+5.680000E+00,-2.427120E+00
+5.685000E+00,-2.424607E+00
+5.690000E+00,-2.424607E+00
+5.695000E+00,-2.424607E+00
+5.700000E+00,-2.423194E+00
+5.705000E+00,-2.422095E+00
+5.710000E+00,-2.422095E+00
+5.715000E+00,-2.419582E+00
+5.720000E+00,-2.419582E+00
+5.725000E+00,-2.417070E+00
+5.730000E+00,-2.417070E+00
+5.735000E+00,-2.417070E+00
+5.740000E+00,-2.416913E+00
+5.745000E+00,-2.414557E+00
+5.750000E+00,-2.414557E+00
+5.755000E+00,-2.412045E+00
+5.760000E+00,-2.412045E+00
+5.765000E+00,-2.412045E+00
+5.770000E+00,-2.409689E+00
+5.775000E+00,-2.409532E+00
+5.780000E+00,-2.409532E+00
+5.785000E+00,-2.407019E+00
+5.790000E+00,-2.407019E+00
+5.795000E+00,-2.407019E+00
+5.800000E+00,-2.404978E+00
+5.805000E+00,-2.406077E+00
+5.810000E+00,-2.404507E+00
+5.815000E+00,-2.404507E+00
+5.820000E+00,-2.404507E+00
+5.825000E+00,-2.401994E+00
+5.830000E+00,-2.401994E+00
+5.835000E+00,-2.401994E+00
+5.840000E+00,-2.399482E+00
+5.845000E+00,-2.399482E+00
+5.850000E+00,-2.399482E+00
+5.855000E+00,-2.399482E+00
+5.860000E+00,-2.399482E+00
+5.865000E+00,-2.399482E+00
+5.870000E+00,-2.396969E+00
+5.875000E+00,-2.396969E+00
+5.880000E+00,-2.396969E+00
+5.885000E+00,-2.396969E+00
+5.890000E+00,-2.395870E+00
+5.895000E+00,-2.394457E+00
+5.900000E+00,-2.394457E+00
+5.905000E+00,-2.394457E+00
+5.910000E+00,-2.394457E+00
+5.915000E+00,-2.394457E+00
+5.920000E+00,-2.393671E+00
+5.925000E+00,-2.392258E+00
+5.930000E+00,-2.391944E+00
+5.935000E+00,-2.391944E+00
+5.940000E+00,-2.391944E+00
+5.945000E+00,-2.391944E+00
+5.950000E+00,-2.391944E+00
+5.955000E+00,-2.391944E+00
+5.960000E+00,-2.391944E+00
+5.965000E+00,-2.391002E+00
+5.970000E+00,-2.389431E+00
+5.975000E+00,-2.389431E+00
+5.980000E+00,-2.389431E+00
+5.985000E+00,-2.389431E+00
+5.990000E+00,-2.389431E+00
+5.995000E+00,-2.389431E+00
+6.000000E+00,-2.389431E+00
+6.005000E+00,-2.389431E+00
+6.010000E+00,-2.389431E+00
+6.015000E+00,-2.389431E+00
+6.020000E+00,-2.389431E+00
+6.025000E+00,-2.388489E+00
+6.030000E+00,-2.386919E+00
+6.035000E+00,-2.386919E+00
+6.040000E+00,-2.386919E+00
+6.045000E+00,-2.386919E+00
+6.050000E+00,-2.386919E+00
+6.055000E+00,-2.386919E+00
+6.060000E+00,-2.386919E+00
+6.065000E+00,-2.386919E+00
+6.070000E+00,-2.386919E+00
+6.075000E+00,-2.386919E+00
+6.080000E+00,-2.386919E+00
+6.085000E+00,-2.386919E+00
+6.090000E+00,-2.384406E+00
+6.095000E+00,-2.384406E+00
+6.100000E+00,-2.385820E+00
+6.105000E+00,-2.384406E+00
+6.110000E+00,-2.384877E+00
+6.115000E+00,-2.384406E+00
+6.120000E+00,-2.384406E+00
+6.125000E+00,-2.384406E+00
+6.130000E+00,-2.384406E+00
+6.135000E+00,-2.384406E+00
+6.140000E+00,-2.384406E+00
+6.145000E+00,-2.384406E+00
+6.150000E+00,-2.386134E+00
+6.155000E+00,-2.384406E+00
+6.160000E+00,-2.384406E+00
+6.165000E+00,-2.384406E+00
+6.170000E+00,-2.384563E+00
+6.175000E+00,-2.386919E+00
+6.180000E+00,-2.386919E+00
+6.185000E+00,-2.386919E+00
+6.190000E+00,-2.386919E+00
+6.195000E+00,-2.386919E+00
+6.200000E+00,-2.386919E+00
+6.205000E+00,-2.386919E+00
+6.210000E+00,-2.386919E+00
+6.215000E+00,-2.386919E+00
+6.220000E+00,-2.386919E+00
+6.225000E+00,-2.386919E+00
+6.230000E+00,-2.386919E+00
+6.235000E+00,-2.389431E+00
+6.240000E+00,-2.389431E+00
+6.245000E+00,-2.389431E+00
+6.250000E+00,-2.389431E+00
+6.255000E+00,-2.389431E+00
+6.260000E+00,-2.390845E+00
+6.265000E+00,-2.390374E+00
+6.270000E+00,-2.391944E+00
+6.275000E+00,-2.391944E+00
+6.280000E+00,-2.391944E+00
+6.285000E+00,-2.391944E+00
+6.290000E+00,-2.394457E+00
+6.295000E+00,-2.394457E+00
+6.300000E+00,-2.394457E+00
+6.305000E+00,-2.394457E+00
+6.310000E+00,-2.394457E+00
+6.315000E+00,-2.394457E+00
+6.320000E+00,-2.394457E+00
+6.325000E+00,-2.394457E+00
+6.330000E+00,-2.394457E+00
+6.335000E+00,-2.394457E+00
+6.340000E+00,-2.396969E+00
+6.345000E+00,-2.396969E+00
+6.350000E+00,-2.396969E+00
+6.355000E+00,-2.396969E+00
+6.360000E+00,-2.396969E+00
+6.365000E+00,-2.396969E+00
+6.370000E+00,-2.398068E+00
+6.375000E+00,-2.397597E+00
+6.380000E+00,-2.399482E+00
+6.385000E+00,-2.397283E+00
+6.390000E+00,-2.399482E+00
+6.395000E+00,-2.399482E+00
+6.400000E+00,-2.399482E+00
+6.405000E+00,-2.399482E+00
+6.410000E+00,-2.399482E+00
+6.415000E+00,-2.401994E+00
+6.420000E+00,-2.401994E+00
+6.425000E+00,-2.401994E+00
+6.430000E+00,-2.401994E+00
+6.435000E+00,-2.401994E+00
+6.440000E+00,-2.404036E+00
+6.445000E+00,-2.404507E+00
+6.450000E+00,-2.404507E+00
+6.455000E+00,-2.404507E+00
+6.460000E+00,-2.407019E+00
+6.465000E+00,-2.407019E+00
+6.470000E+00,-2.407019E+00
+6.475000E+00,-2.407019E+00
+6.480000E+00,-2.407019E+00
+6.485000E+00,-2.409532E+00
+6.490000E+00,-2.409532E+00
+6.495000E+00,-2.409532E+00
+6.500000E+00,-2.412045E+00
+6.505000E+00,-2.412045E+00
+6.510000E+00,-2.412045E+00
+6.515000E+00,-2.412045E+00
+6.520000E+00,-2.412045E+00
+6.525000E+00,-2.414557E+00
+6.530000E+00,-2.414557E+00
+6.535000E+00,-2.414557E+00
+6.540000E+00,-2.417070E+00
+6.545000E+00,-2.417070E+00
+6.550000E+00,-2.417855E+00
+6.555000E+00,-2.418326E+00
